T,H,Surge,Sway,Heave,Roll,Pitch,Yaw,Force1,Force2
177.9000027,-2.12E+03,-1.14E+03,5.56E+00,-2.17E+03,-3.67E-04,1.81E-01,-4.59E-04,2.44E+01,5.57E+03
178.0000027,-1.84E+03,-1.09E+03,6.19E+00,-1.92E+03,2.90E-05,1.92E-01,-5.90E-04,5.86E+02,5.64E+03
178.1000027,-1.55E+03,-1.04E+03,5.81E+00,-1.67E+03,3.51E-04,2.02E-01,-6.73E-04,1.19E+03,5.71E+03
178.2000027,-1.25E+03,-9.75E+02,4.78E+00,-1.41E+03,5.93E-05,2.10E-01,-6.28E-04,1.79E+03,5.77E+03
178.3000027,-9.49E+02,-9.10E+02,3.61E+00,-1.14E+03,-1.47E-04,2.17E-01,-5.69E-04,2.41E+03,5.83E+03
178.4000027,-6.47E+02,-8.37E+02,2.56E+00,-8.69E+02,-2.40E-04,2.22E-01,-5.15E-04,3.04E+03,5.89E+03
178.5000027,-3.45E+02,-7.59E+02,1.99E+00,-5.94E+02,-4.47E-04,2.26E-01,-4.27E-04,3.69E+03,5.93E+03
178.6000027,-4.54E+01,-6.73E+02,1.90E+00,-3.18E+02,-4.71E-04,2.29E-01,-3.84E-04,4.34E+03,5.94E+03
178.7000027,2.51E+02,-5.78E+02,2.01E+00,-4.20E+01,-2.76E-04,2.30E-01,-4.07E-04,5.02E+03,5.93E+03
178.8000027,5.42E+02,-4.74E+02,2.04E+00,2.29E+02,-8.59E-05,2.29E-01,-4.51E-04,5.70E+03,5.89E+03
178.9000027,8.28E+02,-3.64E+02,1.76E+00,4.94E+02,-6.80E-05,2.27E-01,-4.60E-04,6.38E+03,5.82E+03
179.0000027,1.11E+03,-2.46E+02,1.15E+00,7.51E+02,-1.22E-04,2.24E-01,-4.67E-04,7.06E+03,5.73E+03
179.1000027,1.37E+03,-1.22E+02,5.14E-01,1.00E+03,-2.30E-04,2.18E-01,-4.38E-04,7.74E+03,5.61E+03
179.2000027,1.63E+03,7.47E+00,-9.97E-02,1.24E+03,-9.99E-05,2.12E-01,-4.70E-04,8.41E+03,5.47E+03
179.3000027,1.88E+03,1.39E+02,-5.72E-01,1.47E+03,1.29E-04,2.04E-01,-5.17E-04,9.07E+03,5.31E+03
179.4000027,2.12E+03,2.74E+02,-1.17E+00,1.68E+03,2.32E-04,1.95E-01,-5.54E-04,9.70E+03,5.13E+03
179.5000027,2.35E+03,4.09E+02,-1.77E+00,1.88E+03,3.18E-04,1.85E-01,-6.04E-04,1.03E+04,4.94E+03
179.6000027,2.56E+03,5.43E+02,-2.55E+00,2.07E+03,1.56E-04,1.74E-01,-6.12E-04,1.09E+04,4.76E+03
179.7000027,2.75E+03,6.75E+02,-2.92E+00,2.25E+03,-4.15E-04,1.61E-01,-4.56E-04,1.14E+04,4.57E+03
179.8000027,2.94E+03,8.02E+02,-2.44E+00,2.42E+03,-7.84E-04,1.47E-01,-2.86E-04,1.19E+04,4.39E+03
179.9000027,3.10E+03,9.23E+02,-1.46E+00,2.57E+03,-6.65E-04,1.32E-01,-2.28E-04,1.24E+04,4.22E+03
180.0000027,3.25E+03,1.04E+03,-5.92E-01,2.70E+03,-7.14E-04,1.16E-01,-1.14E-04,1.28E+04,4.06E+03
180.1000027,3.38E+03,1.15E+03,3.90E-01,2.82E+03,-1.17E-03,9.92E-02,1.32E-04,1.32E+04,3.91E+03
180.2000027,3.48E+03,1.25E+03,1.38E+00,2.92E+03,-1.15E-03,8.22E-02,2.26E-04,1.35E+04,3.76E+03
180.3000027,3.57E+03,1.35E+03,1.69E+00,3.00E+03,-8.13E-04,6.46E-02,1.97E-04,1.38E+04,3.62E+03
180.4000027,3.64E+03,1.45E+03,1.78E+00,3.07E+03,-7.47E-04,4.63E-02,2.22E-04,1.41E+04,3.49E+03
180.5000027,3.68E+03,1.54E+03,2.09E+00,3.13E+03,-1.01E-03,2.80E-02,3.02E-04,1.43E+04,3.37E+03
180.6000027,3.70E+03,1.63E+03,2.48E+00,3.17E+03,-1.52E-03,1.03E-02,3.93E-04,1.45E+04,3.24E+03
180.7000027,3.70E+03,1.70E+03,2.76E+00,3.19E+03,-1.69E-03,-7.36E-03,4.06E-04,1.47E+04,3.13E+03
180.8000027,3.68E+03,1.77E+03,2.78E+00,3.20E+03,-1.14E-03,-2.44E-02,3.59E-04,1.48E+04,3.03E+03
180.9000027,3.63E+03,1.84E+03,2.58E+00,3.19E+03,-1.12E-03,-4.11E-02,3.76E-04,1.49E+04,2.93E+03
181.0000027,3.55E+03,1.89E+03,2.79E+00,3.16E+03,-1.72E-03,-5.72E-02,4.21E-04,1.50E+04,2.84E+03
181.1000027,3.46E+03,1.94E+03,3.15E+00,3.12E+03,-1.80E-03,-7.22E-02,4.29E-04,1.50E+04,2.76E+03
181.2000027,3.34E+03,1.98E+03,3.27E+00,3.06E+03,-1.42E-03,-8.63E-02,4.15E-04,1.50E+04,2.68E+03
181.3000027,3.20E+03,2.01E+03,3.24E+00,2.98E+03,-1.45E-03,-9.98E-02,3.69E-04,1.49E+04,2.59E+03
181.4000027,3.03E+03,2.03E+03,3.40E+00,2.89E+03,-1.50E-03,-1.14E-01,3.40E-04,1.48E+04,2.52E+03
181.5000027,2.85E+03,2.04E+03,3.47E+00,2.79E+03,-9.18E-04,-1.26E-01,3.88E-04,1.47E+04,2.48E+03
181.6000027,2.66E+03,2.04E+03,3.18E+00,2.66E+03,-4.29E-04,-1.38E-01,4.10E-04,1.45E+04,2.43E+03
181.7000027,2.44E+03,2.04E+03,2.66E+00,2.53E+03,-2.03E-04,-1.49E-01,4.01E-04,1.43E+04,2.39E+03
181.8000027,2.22E+03,2.02E+03,2.08E+00,2.38E+03,1.96E-06,-1.60E-01,4.24E-04,1.40E+04,2.37E+03
181.9000027,1.98E+03,1.99E+03,1.25E+00,2.23E+03,4.65E-04,-1.69E-01,5.77E-04,1.37E+04,2.36E+03
182.0000027,1.74E+03,1.96E+03,-1.71E-01,2.06E+03,7.80E-04,-1.76E-01,7.28E-04,1.33E+04,2.36E+03
182.1000027,1.49E+03,1.91E+03,-1.84E+00,1.89E+03,7.48E-04,-1.82E-01,7.82E-04,1.30E+04,2.37E+03
182.2000027,1.25E+03,1.86E+03,-3.16E+00,1.71E+03,2.33E-04,-1.88E-01,6.36E-04,1.25E+04,2.40E+03
182.3000027,9.97E+02,1.79E+03,-3.19E+00,1.52E+03,-3.50E-04,-1.93E-01,3.12E-04,1.21E+04,2.43E+03
182.4000027,7.52E+02,1.71E+03,-1.54E+00,1.33E+03,-6.01E-04,-1.95E-01,-1.24E-04,1.16E+04,2.47E+03
182.5000027,5.14E+02,1.63E+03,1.69E+00,1.13E+03,-6.94E-04,-1.96E-01,-7.91E-04,1.10E+04,2.50E+03
182.6000027,2.84E+02,1.54E+03,5.55E+00,9.27E+02,-4.80E-04,-1.95E-01,-1.26E-03,1.05E+04,2.54E+03
182.7000027,6.44E+01,1.45E+03,8.44E+00,7.30E+02,5.85E-05,-1.94E-01,-1.21E-03,9.91E+03,2.58E+03
182.8000027,-1.42E+02,1.37E+03,9.25E+00,5.29E+02,2.96E-04,-1.91E-01,-1.01E-03,9.39E+03,2.58E+03
182.9000027,-3.34E+02,1.29E+03,8.71E+00,3.26E+02,-1.61E-05,-1.84E-01,-9.21E-04,8.91E+03,2.52E+03
183.0000027,-5.10E+02,1.22E+03,7.83E+00,1.32E+02,-2.75E-04,-1.76E-01,-8.59E-04,8.46E+03,2.45E+03
183.1000027,-6.70E+02,1.16E+03,6.03E+00,-5.43E+01,-1.23E-04,-1.67E-01,-5.78E-04,8.07E+03,2.34E+03
183.2000027,-8.12E+02,1.12E+03,4.04E+00,-2.31E+02,-1.95E-04,-1.56E-01,-4.39E-04,7.76E+03,2.18E+03
183.3000027,-9.37E+02,1.08E+03,2.19E+00,-3.92E+02,-1.37E-04,-1.44E-01,-2.89E-04,7.51E+03,1.98E+03
183.4000027,-1.04E+03,1.06E+03,-2.49E-01,-5.40E+02,6.11E-04,-1.31E-01,3.00E-04,7.33E+03,1.77E+03
183.5000027,-1.13E+03,1.05E+03,-3.05E+00,-6.79E+02,1.28E-03,-1.17E-01,1.04E-03,7.20E+03,1.53E+03
183.6000027,-1.21E+03,1.05E+03,-4.71E+00,-8.11E+02,7.73E-04,-1.03E-01,1.30E-03,7.09E+03,1.26E+03
183.7000027,-1.26E+03,1.04E+03,-5.20E+00,-9.31E+02,-6.68E-05,-8.77E-02,1.36E-03,6.99E+03,1.02E+03
183.8000027,-1.31E+03,1.03E+03,-5.63E+00,-1.05E+03,-5.71E-06,-7.33E-02,1.78E-03,6.91E+03,7.92E+02
183.9000027,-1.34E+03,1.02E+03,-5.22E+00,-1.15E+03,7.87E-05,-5.86E-02,2.10E-03,6.81E+03,5.95E+02
184.0000027,-1.35E+03,9.98E+02,-3.41E+00,-1.25E+03,-1.88E-04,-4.39E-02,2.09E-03,6.71E+03,4.25E+02
184.1000027,-1.36E+03,9.75E+02,-8.90E-01,-1.34E+03,-2.54E-04,-2.97E-02,1.97E-03,6.61E+03,2.89E+02
184.2000027,-1.36E+03,9.48E+02,1.20E+00,-1.41E+03,1.30E-04,-1.58E-02,1.96E-03,6.51E+03,1.91E+02
184.3000027,-1.36E+03,9.18E+02,2.26E+00,-1.47E+03,5.37E-04,-2.21E-03,2.06E-03,6.42E+03,1.32E+02
184.4000027,-1.35E+03,8.85E+02,2.53E+00,-1.52E+03,5.12E-04,1.04E-02,2.14E-03,6.33E+03,1.05E+02
184.5000027,-1.33E+03,8.52E+02,1.77E+00,-1.55E+03,5.23E-04,2.11E-02,2.35E-03,6.25E+03,1.15E+02
184.6000028,-1.32E+03,8.16E+02,4.96E-01,-1.57E+03,1.16E-04,3.05E-02,2.45E-03,6.18E+03,1.64E+02
184.7000028,-1.30E+03,7.82E+02,-6.80E-01,-1.57E+03,-3.56E-04,3.83E-02,2.38E-03,6.12E+03,2.36E+02
184.8000028,-1.29E+03,7.50E+02,-1.76E+00,-1.57E+03,-6.85E-05,4.36E-02,2.36E-03,6.05E+03,3.23E+02
184.9000028,-1.28E+03,7.15E+02,-2.84E+00,-1.57E+03,4.59E-04,4.54E-02,2.38E-03,5.95E+03,4.38E+02
185.0000028,-1.27E+03,6.70E+02,-3.61E+00,-1.57E+03,4.01E-04,4.48E-02,2.31E-03,5.79E+03,6.01E+02
185.1000028,-1.26E+03,6.13E+02,-4.20E+00,-1.57E+03,3.66E-04,4.29E-02,2.26E-03,5.59E+03,8.09E+02
185.2000028,-1.25E+03,5.42E+02,-4.41E+00,-1.58E+03,1.61E-04,4.00E-02,2.17E-03,5.30E+03,1.06E+03
185.3000028,-1.25E+03,4.54E+02,-3.71E+00,-1.59E+03,-2.02E-04,3.56E-02,1.98E-03,4.96E+03,1.37E+03
185.4000028,-1.26E+03,3.52E+02,-2.28E+00,-1.59E+03,2.63E-04,3.05E-02,1.78E-03,4.57E+03,1.75E+03
185.5000028,-1.26E+03,2.39E+02,-1.11E+00,-1.57E+03,8.21E-04,2.61E-02,1.65E-03,4.17E+03,2.18E+03
185.6000028,-1.27E+03,1.22E+02,-2.34E-01,-1.55E+03,5.58E-04,2.28E-02,1.58E-03,3.77E+03,2.63E+03
185.7000028,-1.28E+03,7.52E+00,4.59E-01,-1.51E+03,3.46E-04,1.83E-02,1.56E-03,3.38E+03,3.09E+03
185.8000028,-1.29E+03,-1.00E+02,6.81E-01,-1.47E+03,5.00E-04,1.34E-02,1.54E-03,3.02E+03,3.53E+03
185.9000028,-1.30E+03,-1.97E+02,5.60E-01,-1.44E+03,8.61E-05,8.32E-03,1.57E-03,2.69E+03,3.93E+03
186.0000028,-1.32E+03,-2.80E+02,8.59E-01,-1.40E+03,-7.49E-04,2.66E-03,1.72E-03,2.40E+03,4.29E+03
186.1000028,-1.33E+03,-3.50E+02,1.78E+00,-1.38E+03,-6.45E-04,-2.79E-03,1.93E-03,2.15E+03,4.60E+03
186.2000028,-1.34E+03,-4.07E+02,2.67E+00,-1.36E+03,1.65E-04,-7.68E-03,2.13E-03,1.95E+03,4.85E+03
186.3000028,-1.34E+03,-4.54E+02,3.16E+00,-1.35E+03,4.07E-04,-1.11E-02,2.25E-03,1.78E+03,5.04E+03
186.4000028,-1.35E+03,-4.92E+02,3.16E+00,-1.34E+03,1.68E-04,-1.32E-02,2.18E-03,1.64E+03,5.20E+03
186.5000028,-1.35E+03,-5.24E+02,2.46E+00,-1.33E+03,1.64E-04,-1.46E-02,1.90E-03,1.54E+03,5.33E+03
186.6000028,-1.35E+03,-5.49E+02,1.01E+00,-1.31E+03,-2.81E-04,-1.44E-02,1.57E-03,1.47E+03,5.44E+03
186.7000028,-1.34E+03,-5.65E+02,-2.26E-01,-1.30E+03,-9.46E-04,-1.37E-02,1.45E-03,1.43E+03,5.50E+03
186.8000028,-1.33E+03,-5.74E+02,-5.31E-01,-1.29E+03,-6.27E-04,-1.31E-02,1.63E-03,1.42E+03,5.54E+03
186.9000028,-1.32E+03,-5.75E+02,-3.31E-01,-1.27E+03,3.04E-04,-1.22E-02,1.90E-03,1.45E+03,5.57E+03
187.0000028,-1.30E+03,-5.73E+02,-3.50E-01,-1.26E+03,1.91E-04,-1.14E-02,2.08E-03,1.47E+03,5.57E+03
187.1000028,-1.28E+03,-5.71E+02,-7.77E-01,-1.25E+03,6.37E-06,-9.95E-03,2.03E-03,1.51E+03,5.56E+03
187.2000028,-1.25E+03,-5.68E+02,-1.31E+00,-1.23E+03,-2.11E-04,-7.74E-03,1.90E-03,1.56E+03,5.57E+03
187.3000028,-1.22E+03,-5.67E+02,-1.54E+00,-1.21E+03,-2.55E-04,-4.82E-03,1.77E-03,1.60E+03,5.57E+03
187.4000028,-1.18E+03,-5.64E+02,-1.42E+00,-1.18E+03,-1.21E-04,-1.67E-03,1.68E-03,1.67E+03,5.57E+03
187.5000028,-1.14E+03,-5.57E+02,-1.17E+00,-1.14E+03,1.21E-04,1.61E-03,1.58E-03,1.76E+03,5.57E+03
187.6000028,-1.10E+03,-5.46E+02,-1.05E+00,-1.11E+03,-8.12E-05,5.12E-03,1.49E-03,1.86E+03,5.54E+03
187.7000028,-1.06E+03,-5.29E+02,-8.08E-01,-1.06E+03,-2.35E-04,8.14E-03,1.42E-03,1.99E+03,5.51E+03
187.8000028,-1.01E+03,-5.08E+02,-4.11E-01,-1.02E+03,2.71E-04,1.14E-02,1.35E-03,2.14E+03,5.48E+03
187.9000028,-9.55E+02,-4.85E+02,-3.29E-01,-9.71E+02,6.79E-04,1.54E-02,1.27E-03,2.30E+03,5.43E+03
188.0000028,-9.00E+02,-4.59E+02,-6.98E-01,-9.13E+02,5.94E-04,1.95E-02,1.14E-03,2.49E+03,5.38E+03
188.1000028,-8.42E+02,-4.31E+02,-1.65E+00,-8.57E+02,4.13E-04,2.32E-02,9.95E-04,2.68E+03,5.33E+03
188.2000028,-7.81E+02,-4.01E+02,-2.79E+00,-7.94E+02,2.15E-04,2.72E-02,8.98E-04,2.88E+03,5.28E+03
188.3000028,-7.17E+02,-3.69E+02,-3.54E+00,-7.26E+02,-2.59E-04,3.12E-02,8.99E-04,3.10E+03,5.23E+03
188.4000028,-6.49E+02,-3.36E+02,-3.53E+00,-6.55E+02,-1.45E-04,3.50E-02,9.49E-04,3.33E+03,5.17E+03
188.5000028,-5.78E+02,-3.00E+02,-3.12E+00,-5.73E+02,2.77E-05,3.86E-02,1.03E-03,3.57E+03,5.12E+03
188.6000028,-5.04E+02,-2.62E+02,-2.37E+00,-4.94E+02,-7.98E-05,4.15E-02,1.12E-03,3.82E+03,5.07E+03
188.7000028,-4.26E+02,-2.23E+02,-1.59E+00,-4.14E+02,2.18E-04,4.42E-02,1.15E-03,4.07E+03,5.01E+03
188.8000028,-3.44E+02,-1.83E+02,-1.20E+00,-3.28E+02,1.13E-04,4.79E-02,1.16E-03,4.33E+03,4.95E+03
188.9000028,-2.59E+02,-1.43E+02,-9.46E-01,-2.39E+02,-5.69E-05,5.16E-02,1.13E-03,4.60E+03,4.89E+03
189.0000028,-1.69E+02,-1.04E+02,-9.19E-01,-1.51E+02,-2.11E-04,5.38E-02,1.06E-03,4.86E+03,4.85E+03
189.1000028,-7.64E+01,-6.59E+01,-7.32E-01,-6.34E+01,-3.18E-04,5.56E-02,9.61E-04,5.10E+03,4.81E+03
189.2000028,2.02E+01,-2.84E+01,-3.68E-01,2.80E+01,-1.78E-04,5.79E-02,8.32E-04,5.36E+03,4.78E+03
189.3000028,1.20E+02,7.93E+00,-2.02E-02,1.23E+02,-1.59E-04,5.95E-02,6.97E-04,5.61E+03,4.75E+03
189.4000028,2.23E+02,4.18E+01,3.45E-01,2.15E+02,-1.73E-04,6.08E-02,5.68E-04,5.85E+03,4.74E+03
189.5000028,3.28E+02,7.40E+01,5.55E-01,3.14E+02,-6.78E-05,6.22E-02,4.41E-04,6.09E+03,4.74E+03
189.6000028,4.35E+02,1.04E+02,6.29E-01,4.11E+02,7.30E-05,6.30E-02,3.40E-04,6.31E+03,4.75E+03
189.7000028,5.42E+02,1.31E+02,3.86E-01,5.04E+02,4.29E-05,6.28E-02,2.81E-04,6.52E+03,4.76E+03
189.8000028,6.51E+02,1.56E+02,1.27E-01,5.97E+02,-1.26E-04,6.24E-02,2.61E-04,6.71E+03,4.79E+03
189.9000028,7.59E+02,1.80E+02,-1.44E-01,6.79E+02,-7.56E-05,6.19E-02,2.41E-04,6.89E+03,4.81E+03
190.0000028,8.65E+02,2.03E+02,-3.09E-01,7.63E+02,-1.83E-04,6.08E-02,2.24E-04,7.06E+03,4.84E+03
190.1000028,9.69E+02,2.28E+02,-1.73E-01,8.50E+02,-4.14E-04,5.96E-02,1.86E-04,7.24E+03,4.86E+03
190.2000028,1.07E+03,2.53E+02,3.48E-01,9.30E+02,-3.59E-04,5.81E-02,9.89E-05,7.41E+03,4.88E+03
190.3000028,1.17E+03,2.79E+02,1.02E+00,1.01E+03,2.97E-05,5.56E-02,-1.26E-05,7.58E+03,4.91E+03
190.4000028,1.26E+03,3.03E+02,1.57E+00,1.09E+03,3.11E-04,5.34E-02,-9.00E-05,7.74E+03,4.93E+03
190.5000028,1.35E+03,3.28E+02,1.71E+00,1.16E+03,3.73E-04,5.10E-02,-9.50E-05,7.89E+03,4.94E+03
190.6000028,1.42E+03,3.51E+02,1.52E+00,1.23E+03,4.13E-04,4.82E-02,-4.79E-05,8.04E+03,4.97E+03
190.7000028,1.50E+03,3.74E+02,8.67E-01,1.29E+03,3.92E-04,4.52E-02,2.01E-05,8.17E+03,4.98E+03
190.8000028,1.56E+03,3.96E+02,4.31E-02,1.35E+03,6.07E-05,4.20E-02,8.08E-05,8.29E+03,5.00E+03
190.9000028,1.62E+03,4.20E+02,-4.12E-01,1.40E+03,-3.48E-04,3.88E-02,8.19E-05,8.41E+03,5.00E+03
