T,H,Surge,Sway,Heave,Roll,Pitch,Yaw,Force1,Force2
844.1000126,8.30E+02,2.07E+02,4.22E+00,7.20E+02,3.70E-04,1.59E-02,-1.85E-04,6.68E+03,5.04E+03
845.1000126,6.79E+02,1.16E+02,-9.14E-01,5.89E+02,-1.37E-04,-2.35E-02,-3.15E-04,5.96E+03,5.48E+03
846.1000126,1.47E+02,1.21E+01,-4.30E+00,1.01E+02,-3.47E-04,-6.04E-02,-2.10E-04,4.80E+03,5.54E+03
847.1000126,-5.66E+02,2.27E+01,-6.64E-01,-4.75E+02,-7.64E-05,-4.96E-02,-2.50E-04,4.20E+03,4.71E+03
848.1000126,-9.33E+02,-3.46E+01,1.41E+00,-8.21E+02,-1.70E-04,-6.61E-03,-2.63E-04,3.86E+03,4.18E+03
849.1000127,-7.77E+02,-1.86E+02,5.35E+00,-8.73E+02,4.62E-04,1.76E-02,-2.07E-04,3.43E+03,4.47E+03
850.1000127,-5.36E+02,-1.94E+02,-1.44E+00,-5.65E+02,4.94E-04,2.85E-02,-2.09E-04,3.87E+03,4.82E+03
851.1000127,-1.50E+02,-6.63E+00,-9.03E-01,-9.63E+01,-1.88E-04,3.90E-02,-2.67E-05,5.14E+03,4.66E+03
852.1000127,4.77E+02,8.69E+01,2.67E+00,3.30E+02,-3.49E-04,3.79E-02,-4.99E-04,5.96E+03,4.84E+03
853.1000127,7.66E+02,1.22E+02,9.22E-01,6.52E+02,1.13E-04,1.54E-02,-3.01E-04,6.31E+03,5.26E+03
854.1000127,6.88E+02,1.17E+02,2.26E+00,6.91E+02,3.19E-04,-1.78E-02,-2.14E-04,6.11E+03,5.55E+03
855.1000127,4.75E+02,1.05E+02,9.04E-01,4.05E+02,6.77E-04,-3.15E-02,-6.98E-05,5.65E+03,5.36E+03
856.1000128,2.52E+01,1.03E+02,-1.70E+00,8.05E+01,-1.93E-04,-2.42E-02,8.05E-05,5.30E+03,4.92E+03
857.1000128,-2.76E+02,-3.75E+01,-1.63E+00,-2.49E+02,5.17E-04,-1.82E-02,2.58E-04,4.46E+03,4.97E+03
858.1000128,-4.33E+02,-1.31E+02,2.38E+00,-5.42E+02,-1.49E-04,-1.76E-02,-3.84E-04,3.78E+03,4.91E+03
859.1000128,-6.81E+02,-1.23E+02,-1.44E+00,-6.16E+02,-1.17E-03,-6.63E-03,-3.96E-04,3.80E+03,4.73E+03
860.1000128,-5.09E+02,-3.72E+00,-2.73E+00,-4.37E+02,-5.37E-04,2.76E-02,-3.27E-04,4.66E+03,4.32E+03
861.1000128,3.62E+01,3.08E+01,-3.91E+00,-7.48E+01,-4.72E-04,4.75E-02,5.28E-04,5.37E+03,4.52E+03
862.1000128,4.08E+02,-2.21E+01,-2.66E+00,2.76E+02,-4.56E-04,1.92E-02,6.63E-04,5.40E+03,5.29E+03
863.1000129,4.38E+02,4.81E+00,6.97E-01,3.94E+02,-3.99E-04,-1.40E-02,-7.80E-05,5.39E+03,5.55E+03
864.1000129,2.33E+02,9.41E+01,2.18E-01,2.56E+02,1.30E-04,-1.95E-02,3.26E-05,5.50E+03,5.12E+03
865.1000129,8.15E+01,6.11E+01,1.73E+00,7.30E+01,-1.17E-05,-1.20E-02,-5.98E-05,5.21E+03,4.96E+03
866.1000129,-1.61E+01,2.98E+01,-9.20E-01,-2.67E+01,3.02E-04,2.79E-03,9.52E-05,5.09E+03,4.85E+03
867.1000129,-4.68E+01,-4.18E+01,1.95E+00,-6.57E+01,-3.57E-04,2.74E-04,1.20E-04,4.77E+03,5.05E+03
868.1000129,-6.06E+01,-7.89E+01,-3.75E+00,-1.70E+02,-2.78E-04,-1.45E-02,-2.56E-04,4.44E+03,5.18E+03
869.100013,-2.69E+02,1.29E+01,-4.46E-01,-2.15E+02,-7.85E-05,-9.24E-03,3.54E-06,4.73E+03,4.76E+03
870.100013,-2.42E+02,6.92E+01,7.34E+00,-1.74E+02,1.42E-04,1.29E-02,1.23E-04,5.09E+03,4.44E+03
871.100013,5.47E+01,1.84E+00,-5.84E-01,-9.13E+01,8.81E-05,1.77E-02,-1.92E-04,5.02E+03,4.77E+03
872.100013,9.20E+01,-9.99E+01,-1.52E+00,2.28E+01,5.67E-04,-7.37E-04,6.89E-05,4.69E+03,5.38E+03
873.100013,4.64E+01,4.32E+01,3.17E+00,1.16E+02,-3.17E-04,-1.88E-03,1.22E-04,5.26E+03,4.99E+03
874.100013,1.67E+02,1.13E+02,-4.70E+00,1.45E+02,1.44E-04,1.18E-02,3.42E-04,5.66E+03,4.72E+03
875.100013,2.39E+02,4.62E+00,-2.75E+00,1.17E+02,1.25E-04,-2.84E-03,3.46E-04,5.15E+03,5.16E+03
876.1000131,5.18E+01,-4.69E+01,4.49E+00,4.93E+01,-2.22E-04,-1.76E-02,4.36E-04,4.76E+03,5.33E+03
877.1000131,-1.67E+02,4.76E+01,3.90E+00,-9.57E+01,1.01E-04,-8.66E-03,2.20E-04,4.98E+03,4.77E+03
878.1000131,-1.76E+02,-2.77E+00,-1.08E+00,-2.62E+02,9.32E-05,-5.64E-03,2.55E-04,4.64E+03,4.74E+03
879.1000131,-2.74E+02,-1.27E+02,-3.80E+00,-3.47E+02,-9.83E-05,-9.48E-03,1.23E-04,4.10E+03,5.10E+03
880.1000131,-3.23E+02,1.07E+01,-4.29E-01,-2.19E+02,-9.22E-05,9.85E-03,-1.99E-05,4.84E+03,4.64E+03
881.1000131,7.98E+01,1.06E+02,-1.28E+00,5.63E+01,-2.61E-04,3.85E-02,-2.50E-06,5.71E+03,4.46E+03
882.1000131,5.08E+02,6.33E+01,4.74E-01,3.03E+02,4.35E-04,2.34E-02,8.38E-05,5.75E+03,4.99E+03
883.1000132,4.77E+02,2.02E+01,4.55E+00,4.38E+02,5.59E-04,-1.14E-02,-9.48E-05,5.51E+03,5.53E+03
884.1000132,2.06E+02,1.03E+02,-6.21E-01,2.60E+02,-1.72E-04,-2.49E-02,-4.61E-05,5.50E+03,5.14E+03
885.1000132,-7.27E+01,9.76E+00,-2.40E+00,-1.75E+02,1.66E-05,-3.46E-02,1.50E-04,4.61E+03,5.01E+03
886.1000132,-4.89E+02,-1.15E+02,4.01E-01,-4.86E+02,-8.77E-04,-2.94E-02,8.30E-05,3.83E+03,5.01E+03
887.1000132,-6.49E+02,-4.32E+00,-8.65E-01,-4.99E+02,2.26E-04,1.08E-02,3.63E-05,4.47E+03,4.35E+03
888.1000132,-1.33E+02,2.94E+01,4.95E+00,-2.09E+02,1.51E-04,4.98E-02,-1.71E-04,5.20E+03,4.32E+03
889.1000132,3.60E+02,-1.92E+01,3.35E+00,1.48E+02,2.86E-04,3.20E-02,2.40E-04,5.33E+03,5.03E+03
890.1000133,3.72E+02,-3.10E+01,-2.86E-01,3.49E+02,1.61E-04,-1.24E-02,2.64E-04,5.23E+03,5.62E+03
891.1000133,2.01E+02,6.89E+01,-3.04E+00,2.13E+02,-3.39E-04,-2.43E-02,-3.14E-04,5.34E+03,5.20E+03
892.1000133,-1.87E+01,9.59E+01,1.46E+00,-1.76E+01,7.23E-05,-1.29E-02,-1.34E-04,5.22E+03,4.73E+03
893.1000133,-1.62E+02,-3.93E+01,-2.08E+00,-1.68E+02,-4.98E-04,-7.37E-03,-3.94E-05,4.62E+03,4.99E+03
894.1000133,-1.93E+02,-9.38E+01,-2.25E-01,-2.33E+02,-1.25E-04,-2.33E-03,-3.56E-04,4.38E+03,5.06E+03
895.1000133,-1.52E+02,1.33E+01,-2.90E+00,-1.27E+02,4.89E-04,1.28E-02,-1.23E-04,4.99E+03,4.73E+03
896.1000134,7.83E+01,1.21E+02,3.86E+00,9.04E+01,-4.33E-04,2.78E-02,4.62E-05,5.70E+03,4.50E+03
897.1000134,3.50E+02,3.47E+01,1.25E+00,1.70E+02,-4.47E-04,6.27E-03,1.59E-05,5.36E+03,5.04E+03
898.1000134,2.22E+02,-7.64E+01,-3.47E+00,1.15E+02,2.60E-04,-2.61E-02,-1.85E-04,4.72E+03,5.60E+03
899.1000134,-1.44E+02,1.47E+02,-1.38E+00,1.04E+01,-7.71E-05,-1.88E-02,-1.42E-04,5.40E+03,4.64E+03
900.1000134,-8.07E+01,1.19E+02,8.39E+00,-7.86E+01,6.79E-05,9.82E-03,-6.43E-04,5.35E+03,4.40E+03
901.1000134,1.25E+01,-7.34E+01,6.61E-01,-2.36E+02,-6.60E-04,-5.14E-03,-2.49E-04,4.42E+03,5.00E+03
902.1000134,-3.60E+02,-1.62E+02,-7.36E+00,-2.98E+02,7.63E-04,-2.74E-02,-1.54E-04,3.94E+03,5.42E+03
903.1000135,-4.60E+02,-7.70E+01,3.51E+00,-3.82E+02,-5.72E-04,-3.36E-03,3.45E-04,4.24E+03,4.81E+03
904.1000135,-1.20E+02,8.50E+01,2.24E+00,-1.52E+02,-3.88E-05,4.34E-02,-4.47E-05,5.41E+03,4.24E+03
905.1000135,3.40E+02,1.00E+02,1.94E+00,3.02E+02,4.20E-04,4.81E-02,-4.59E-04,6.06E+03,4.71E+03
906.1000135,7.14E+02,2.24E+01,-4.29E+00,4.66E+02,9.23E-04,-1.67E-03,-3.63E-04,5.65E+03,5.52E+03
907.1000135,4.22E+02,6.51E+01,1.36E+00,3.65E+02,1.02E-04,-3.61E-02,-1.08E-04,5.43E+03,5.47E+03
908.1000135,-8.76E+01,1.42E+02,1.53E+00,8.80E+01,-2.30E-04,-3.17E-02,-3.27E-04,5.38E+03,4.84E+03
909.1000135,-1.66E+02,2.81E+01,3.01E+00,-2.32E+02,-3.73E-05,-7.04E-03,-7.00E-04,4.76E+03,4.66E+03
910.1000136,-2.84E+02,-8.73E+01,1.59E+00,-3.57E+02,-6.76E-04,2.06E-04,1.05E-04,4.27E+03,4.86E+03
911.1000136,-3.89E+02,-9.12E+01,-5.11E+00,-3.17E+02,3.02E-04,-1.33E-03,-3.59E-04,4.32E+03,4.96E+03
912.1000136,-2.21E+02,-1.94E+01,6.26E-01,-2.67E+02,-6.00E-04,1.27E-02,-2.50E-04,4.70E+03,4.66E+03
913.1000136,-5.67E+01,2.31E+01,6.44E-01,-1.00E+02,-2.31E-04,1.92E-02,1.81E-04,5.09E+03,4.67E+03
914.1000136,9.86E+01,-3.19E+01,1.45E-01,7.12E+01,3.94E-04,8.07E-03,-2.20E-04,5.03E+03,5.14E+03
915.1000136,1.91E+02,-2.16E+01,4.24E+00,1.11E+02,-3.61E-04,-3.02E-03,-1.76E-04,5.02E+03,5.21E+03
916.1000137,1.36E+02,5.70E+01,-5.66E+00,1.52E+02,-9.99E-04,-2.17E-03,2.19E-04,5.38E+03,5.01E+03
917.1000137,1.90E+02,1.04E+02,-7.94E+00,2.20E+02,-2.02E-05,1.00E-02,1.26E-04,5.72E+03,4.87E+03
918.1000137,3.21E+02,5.05E+01,6.25E+00,2.11E+02,1.40E-04,5.35E-03,-1.89E-04,5.44E+03,5.02E+03
919.1000137,1.84E+02,-5.50E+01,1.78E+00,9.19E+01,9.39E-05,-2.20E-02,-1.80E-05,4.77E+03,5.45E+03
920.1000137,-1.92E+02,-2.96E+01,-1.37E+00,-1.52E+02,4.51E-04,-3.20E-02,2.07E-05,4.52E+03,5.15E+03
921.1000137,-4.29E+02,3.33E+01,2.49E+00,-3.70E+02,-5.92E-05,-6.89E-03,-1.68E-04,4.62E+03,4.48E+03
922.1000137,-3.58E+02,-2.62E+01,-2.33E-01,-3.84E+02,4.01E-04,1.67E-02,-7.03E-05,4.57E+03,4.52E+03
923.1000138,-1.47E+02,-9.95E+01,-1.81E+00,-2.34E+02,-2.20E-04,1.73E-02,4.97E-05,4.50E+03,4.95E+03
924.1000138,2.31E+01,-1.66E+01,1.32E+00,9.61E+00,-2.59E-04,1.37E-02,-1.02E-05,5.04E+03,4.97E+03
925.1000138,2.06E+02,7.32E+01,-1.24E+00,2.00E+02,-1.33E-04,1.22E-02,-1.57E-04,5.58E+03,4.91E+03
926.1000138,3.69E+02,5.51E+01,-2.69E+00,2.51E+02,1.45E-05,3.53E-04,3.51E-05,5.50E+03,5.12E+03
927.1000138,2.72E+02,2.01E+01,9.05E-01,2.43E+02,1.39E-04,-1.10E-02,-1.31E-04,5.28E+03,5.30E+03
928.1000138,8.38E+01,5.27E+01,6.13E-01,1.39E+02,-3.79E-05,-1.04E-02,-1.39E-06,5.28E+03,5.06E+03
929.1000138,-2.24E+01,-1.01E+01,3.32E+00,-1.04E+02,8.37E-06,-1.46E-02,2.34E-04,4.73E+03,5.00E+03
930.1000139,-2.96E+02,-1.11E+02,2.69E+00,-3.44E+02,1.39E-04,-2.32E-02,3.29E-04,4.05E+03,5.12E+03
931.1000139,-5.23E+02,-6.76E+01,-3.92E+00,-4.34E+02,-2.56E-04,-5.88E-03,1.72E-05,4.22E+03,4.76E+03
932.1000139,-2.95E+02,2.91E+01,-4.81E+00,-2.73E+02,-5.11E-04,3.15E-02,3.85E-04,5.01E+03,4.38E+03
933.1000139,1.83E+02,4.54E+01,-1.32E-01,9.80E+01,7.46E-05,4.57E-02,3.15E-04,5.61E+03,4.67E+03
934.1000139,5.06E+02,-1.85E+00,1.93E+00,3.63E+02,4.72E-05,9.43E-03,-7.26E-05,5.49E+03,5.37E+03
935.1000139,4.03E+02,2.23E+00,1.39E+00,3.37E+02,3.50E-04,-2.89E-02,2.71E-04,5.22E+03,5.60E+03
936.1000139,3.07E+01,1.06E+02,1.84E+00,1.17E+02,-1.06E-04,-2.84E-02,2.26E-04,5.31E+03,4.97E+03
937.100014,-1.28E+02,8.72E+01,-5.43E-01,-8.65E+01,-7.82E-04,-3.06E-03,-1.89E-04,5.17E+03,4.61E+03
938.100014,-9.68E+01,-2.57E+01,-1.89E+00,-1.89E+02,4.72E-04,4.95E-03,1.37E-04,4.73E+03,4.84E+03
939.100014,-1.59E+02,-1.16E+02,1.85E+00,-1.92E+02,-1.12E-04,-4.03E-03,1.23E-04,4.34E+03,5.19E+03
940.100014,-2.15E+02,8.57E+00,-7.99E-01,-1.76E+02,-4.56E-04,2.06E-03,-7.57E-05,4.83E+03,4.75E+03
941.100014,-1.13E+02,4.38E+01,-3.43E+00,-1.48E+02,-1.51E-05,9.74E-03,3.66E-04,5.05E+03,4.62E+03
942.100014,-3.84E+01,-7.08E+01,1.02E-01,-1.43E+02,-6.96E-04,-1.88E-03,1.32E-04,4.57E+03,5.08E+03
943.1000141,-1.26E+02,-4.15E+01,-3.35E+00,-1.05E+02,1.45E-05,-5.29E-03,-4.71E-04,4.71E+03,5.06E+03
944.1000141,-5.49E+01,5.70E+01,1.64E+00,-1.15E+01,-3.03E-04,1.22E-02,9.75E-05,5.26E+03,4.70E+03
945.1000141,2.63E+02,5.86E+01,-3.51E+00,1.60E+02,1.41E-04,2.18E-02,4.00E-04,5.56E+03,4.86E+03
946.1000141,4.39E+02,3.71E+01,-6.49E-01,3.82E+02,1.59E-05,1.50E-02,-2.79E-04,5.70E+03,5.23E+03
947.1000141,4.62E+02,7.52E+01,-1.75E+00,4.64E+02,-4.11E-04,-2.78E-03,-1.98E-04,5.80E+03,5.32E+03
948.1000141,3.36E+02,5.30E+01,-1.97E+00,2.19E+02,-9.71E-05,-2.69E-02,2.20E-04,5.28E+03,5.28E+03
949.1000141,-1.48E+02,-1.92E+00,-6.89E-01,-1.28E+02,3.95E-04,-3.88E-02,-1.10E-04,4.60E+03,5.14E+03
950.1000142,-5.76E+02,-1.12E+01,1.46E+00,-4.62E+02,2.12E-04,-1.96E-02,-7.31E-05,4.28E+03,4.62E+03
951.1000142,-6.07E+02,-8.57E+01,2.66E-01,-6.64E+02,2.55E-04,3.24E-03,1.10E-04,3.94E+03,4.48E+03
952.1000142,-5.58E+02,-1.64E+02,-4.53E+00,-6.12E+02,1.90E-04,9.24E-03,-3.68E-04,3.79E+03,4.79E+03
953.1000142,-4.17E+02,-1.02E+02,-9.55E-01,-3.74E+02,-3.12E-04,1.58E-02,-1.03E-04,4.31E+03,4.80E+03
954.1000142,3.65E+01,1.53E+01,-2.13E+00,1.74E+00,-2.67E-04,3.62E-02,1.73E-05,5.32E+03,4.72E+03
955.1000142,5.78E+02,1.48E+02,-1.17E+00,5.18E+02,1.37E-04,4.80E-02,1.95E-04,6.49E+03,4.81E+03
956.1000142,1.01E+03,2.53E+02,-1.92E-01,9.43E+02,-4.29E-05,3.13E-02,3.47E-04,7.24E+03,5.07E+03
957.1000143,1.08E+03,2.58E+02,5.36E+00,8.75E+02,8.66E-04,-2.32E-02,1.52E-04,6.78E+03,5.33E+03
958.1000143,4.02E+02,1.49E+02,1.49E+00,3.53E+02,1.10E-03,-7.50E-02,8.63E-05,5.48E+03,5.49E+03
959.1000143,-5.52E+02,8.08E+01,8.19E-01,-3.74E+02,4.40E-04,-6.85E-02,-3.16E-05,4.42E+03,4.79E+03
960.1000143,-9.63E+02,-3.66E+00,1.79E-01,-8.82E+02,5.86E-04,-7.52E-03,-2.36E-04,3.89E+03,4.02E+03
961.1000143,-8.41E+02,-1.61E+02,3.01E+00,-8.98E+02,-6.44E-04,2.93E-02,-3.57E-04,3.57E+03,4.29E+03
962.1000143,-5.59E+02,-2.57E+02,-1.74E-01,-6.32E+02,1.55E-04,2.17E-02,-1.73E-04,3.52E+03,4.99E+03
963.1000144,-2.76E+02,-1.10E+02,2.13E+00,-2.74E+02,4.24E-04,2.27E-02,5.70E-05,4.45E+03,4.90E+03
964.1000144,1.20E+02,5.94E+01,5.19E+00,1.14E+02,2.61E-04,3.19E-02,-3.79E-05,5.55E+03,4.71E+03
965.1000144,6.08E+02,1.28E+02,-1.94E+00,5.02E+02,-1.68E-04,3.23E-02,-1.47E-04,6.28E+03,4.96E+03
966.1000144,8.47E+02,1.55E+02,-2.92E+00,7.91E+02,8.14E-05,1.51E-02,-7.88E-05,6.61E+03,5.34E+03
967.1000144,7.91E+02,1.39E+02,-6.73E-01,7.26E+02,5.22E-05,-2.02E-02,3.57E-05,6.22E+03,5.55E+03
968.1000144,3.86E+02,8.07E+01,7.54E-01,3.10E+02,-7.20E-04,-4.92E-02,-4.62E-05,5.33E+03,5.45E+03
969.1000144,-2.79E+02,5.21E+01,2.78E-01,-1.81E+02,-4.49E-04,-4.48E-02,2.43E-05,4.68E+03,4.92E+03
970.1000145,-6.02E+02,-1.71E+01,2.21E-01,-5.35E+02,-1.31E-04,-1.06E-02,5.09E-05,4.23E+03,4.49E+03
971.1000145,-5.65E+02,-9.03E+01,-5.51E-01,-6.26E+02,3.84E-04,1.60E-02,2.10E-04,4.06E+03,4.46E+03
972.1000145,-4.65E+02,-1.68E+02,-1.42E+00,-5.11E+02,-1.33E-05,1.09E-02,-6.47E-05,3.89E+03,4.90E+03
973.1000145,-3.00E+02,-1.13E+02,1.88E+00,-3.35E+02,-2.40E-04,6.73E-03,-3.72E-06,4.25E+03,4.94E+03
974.1000145,-1.02E+02,6.91E+01,3.32E+00,-7.37E+01,-5.57E-04,2.46E-02,5.26E-05,5.31E+03,4.50E+03
975.1000145,2.73E+02,1.07E+02,-4.05E+00,2.48E+02,2.60E-04,3.12E-02,8.24E-05,5.90E+03,4.75E+03
976.1000145,5.78E+02,4.19E+01,2.86E-01,4.10E+02,1.55E-04,7.75E-03,-1.87E-04,5.69E+03,5.30E+03
977.1000146,4.13E+02,5.81E+00,2.98E+00,3.88E+02,1.42E-04,-2.20E-02,2.21E-04,5.33E+03,5.59E+03
978.1000146,1.18E+02,7.99E+01,-1.31E+00,1.80E+02,3.95E-04,-2.52E-02,1.92E-04,5.33E+03,5.13E+03
979.1000146,-1.46E+01,5.72E+01,-2.33E+00,-4.53E+01,-2.03E-04,-8.70E-03,2.34E-04,5.09E+03,4.82E+03
980.1000146,-7.14E+01,-1.79E+01,6.75E+00,-9.68E+01,-1.84E-04,1.61E-03,2.26E-05,4.81E+03,4.91E+03
981.1000146,-6.85E+01,3.34E+00,-4.55E+00,-4.67E+01,-7.35E-05,8.70E-03,5.58E-04,5.03E+03,4.89E+03
982.1000146,3.67E+00,2.00E-01,-7.11E+00,-5.15E+01,-8.19E-05,3.59E-03,1.52E-04,4.99E+03,4.94E+03
983.1000146,-5.78E+01,-3.90E+01,4.73E+00,-1.43E+02,7.39E-04,-1.29E-02,-4.52E-05,4.60E+03,5.04E+03
984.1000147,-3.28E+02,-5.40E+01,3.58E+00,-3.03E+02,-2.87E-04,-2.15E-02,1.87E-04,4.30E+03,4.96E+03
985.1000147,-4.37E+02,-6.18E+01,-2.73E+00,-4.25E+02,3.27E-04,-8.20E-03,-2.95E-04,4.24E+03,4.77E+03
986.1000147,-2.79E+02,3.53E+01,2.22E+00,-2.68E+02,-1.86E-05,2.77E-02,-1.51E-04,4.99E+03,4.37E+03
987.1000147,1.16E+02,5.45E+01,2.61E+00,1.03E+02,2.87E-04,4.25E-02,3.06E-05,5.61E+03,4.66E+03
988.1000147,5.46E+02,-1.71E+00,-6.58E+00,3.10E+02,-1.92E-04,9.74E-03,-1.18E-04,5.46E+03,5.34E+03
989.1000147,4.28E+02,4.08E+01,-1.47E+00,3.77E+02,-6.83E-04,-1.93E-02,-1.14E-04,5.47E+03,5.45E+03
990.1000148,1.41E+02,1.34E+02,1.49E+00,2.62E+02,-6.55E-04,-1.87E-02,9.90E-05,5.64E+03,4.98E+03
991.1000148,1.43E+02,7.71E+01,-4.29E+00,6.60E+01,5.98E-04,-3.44E-03,6.47E-04,5.34E+03,4.86E+03
992.1000148,-1.24E+01,-3.72E+01,3.48E+00,-7.58E+01,3.62E-04,-8.89E-03,6.34E-05,4.71E+03,5.09E+03
993.1000148,-2.56E+02,-9.77E+01,2.89E+00,-2.32E+02,2.19E-04,-1.95E-02,3.08E-04,4.25E+03,5.19E+03
994.1000148,-3.62E+02,-3.06E+01,-1.72E+00,-3.62E+02,1.62E-04,-4.24E-03,-1.32E-04,4.44E+03,4.71E+03
995.1000148,-3.23E+02,-1.02E-01,-9.54E-01,-3.20E+02,4.09E-04,1.39E-02,-1.77E-04,4.72E+03,4.53E+03
996.1000148,-8.26E+01,-2.82E+01,-5.98E-01,-1.15E+02,1.83E-04,2.32E-02,2.73E-04,4.93E+03,4.81E+03
997.1000149,1.47E+02,3.04E+00,-3.25E+00,9.11E+01,-2.60E-04,1.84E-02,1.55E-04,5.26E+03,4.99E+03
998.1000149,2.49E+02,-2.86E+00,6.86E-01,1.69E+02,-7.89E-04,-4.75E-03,-1.28E-04,5.15E+03,5.24E+03
999.1000149,1.36E+02,2.41E+01,1.02E+00,1.12E+02,-6.03E-04,-1.74E-02,-7.65E-06,5.09E+03,5.17E+03
1000.100015,-5.80E+01,3.91E+01,-2.05E+00,-6.13E+00,-2.79E-05,-1.23E-02,-2.50E-06,5.05E+03,4.95E+03
1001.100015,-4.20E+01,1.41E+01,7.98E-01,-6.93E+01,-3.19E-04,3.55E-03,-1.25E-04,4.98E+03,4.84E+03
1002.100015,3.71E+01,8.22E+00,1.87E+00,8.28E+00,1.38E-04,1.44E-02,-1.46E-04,5.13E+03,4.88E+03
1003.100015,1.49E+02,-1.73E+01,5.98E+00,1.14E+02,4.75E-04,8.94E-03,2.83E-05,5.12E+03,5.12E+03
1004.100015,2.02E+02,1.49E+01,2.92E+00,1.38E+02,3.12E-04,1.97E-04,9.11E-05,5.21E+03,5.11E+03
1005.100015,5.22E+01,1.99E+01,-4.08E-01,5.38E+01,-6.76E-06,-1.12E-02,2.00E-05,5.06E+03,5.07E+03
1006.100015,-1.29E+02,-4.26E+01,-1.01E+00,-1.67E+02,2.01E-04,-2.24E-02,1.61E-04,4.51E+03,5.11E+03
1007.100015,-3.65E+02,-5.29E+01,2.59E+00,-3.66E+02,3.74E-04,-1.59E-02,1.52E-04,4.27E+03,4.85E+03
1008.100015,-4.38E+02,-3.96E+01,3.64E+00,-3.86E+02,2.78E-04,3.61E-03,-4.74E-05,4.42E+03,4.64E+03
1009.100015,-1.35E+02,2.15E+01,4.17E+00,-1.56E+02,8.30E-05,3.21E-02,-2.62E-04,5.10E+03,4.52E+03
1010.100015,2.65E+02,7.30E+01,-5.25E+00,2.09E+02,7.29E-05,3.85E-02,5.46E-05,5.80E+03,4.77E+03
1011.100015,5.30E+02,3.03E+01,3.88E-01,3.79E+02,8.28E-04,1.14E-03,2.30E-05,5.57E+03,5.35E+03
1012.100015,3.38E+02,1.03E+01,4.62E+00,2.54E+02,2.72E-04,-3.33E-02,-9.19E-06,5.11E+03,5.50E+03
1013.100015,-1.12E+02,9.09E+01,-1.33E+00,4.63E+00,2.20E-04,-2.71E-02,-6.96E-05,5.15E+03,4.89E+03
1014.100015,-1.79E+02,5.13E+01,-1.47E+00,-1.65E+02,1.78E-04,5.10E-03,-2.52E-04,5.02E+03,4.60E+03
1015.100015,-4.54E+01,-1.44E+01,-1.05E+00,-1.41E+02,-2.47E-04,1.83E-02,4.21E-04,4.91E+03,4.76E+03
1016.100015,-3.08E+01,-1.04E+02,5.41E-01,-6.26E+01,2.24E-04,-1.94E-05,6.55E-04,4.57E+03,5.28E+03
1017.100015,-8.99E+01,-5.66E+01,3.30E+00,-1.25E+02,5.64E-04,-1.50E-02,-5.90E-06,4.55E+03,5.14E+03
1018.100015,-2.30E+02,2.92E+01,-2.39E+00,-2.26E+02,-2.02E-04,-1.05E-02,-1.64E-04,4.77E+03,4.71E+03
1019.100015,-2.54E+02,1.27E+01,-2.71E+00,-2.29E+02,-5.82E-04,3.46E-03,1.78E-04,4.80E+03,4.66E+03
1020.100015,-4.97E+01,-3.05E+01,-5.28E-01,-1.03E+02,5.90E-04,1.63E-02,1.74E-04,4.89E+03,4.88E+03
1021.100015,1.97E+02,1.06E+01,-2.71E+00,1.62E+02,2.52E-04,2.36E-02,2.89E-06,5.41E+03,5.01E+03
1022.100015,4.48E+02,1.08E+02,-8.71E-02,4.33E+02,5.20E-04,2.29E-02,-4.57E-05,6.06E+03,5.01E+03
1023.100015,6.02E+02,1.32E+02,-4.93E-01,4.96E+02,2.53E-04,2.46E-03,8.19E-05,6.07E+03,5.13E+03
1024.100015,3.13E+02,3.14E+01,-2.28E+00,1.97E+02,-9.24E-06,-3.97E-02,3.74E-05,5.10E+03,5.42E+03
1025.100015,-3.63E+02,-7.75E+01,-4.46E-01,-3.34E+02,-1.15E-04,-6.22E-02,-6.98E-05,3.96E+03,5.33E+03
1026.100015,-8.76E+02,-8.14E+01,-2.30E+00,-7.64E+02,2.56E-04,-2.46E-02,-1.48E-04,3.66E+03,4.55E+03
1027.100015,-7.62E+02,-6.94E+01,-1.82E+00,-7.05E+02,-2.97E-04,3.81E-02,1.52E-04,4.19E+03,4.16E+03
1028.100015,-1.04E+02,-8.11E+01,1.30E+00,-1.96E+02,2.60E-05,6.39E-02,5.08E-05,4.96E+03,4.65E+03
1029.100015,4.88E+02,-3.27E+01,3.99E-01,3.21E+02,-2.75E-05,3.47E-02,-1.22E-04,5.52E+03,5.27E+03
1030.100015,6.26E+02,3.43E+01,2.05E+00,5.58E+02,-3.46E-04,-8.92E-03,-2.06E-05,5.72E+03,5.61E+03
1031.100015,4.26E+02,1.34E+02,2.07E+00,4.33E+02,3.42E-05,-2.62E-02,-2.71E-05,5.80E+03,5.24E+03
1032.100015,1.47E+02,8.46E+01,3.75E-01,1.54E+02,8.21E-04,-2.33E-02,-1.67E-04,5.33E+03,5.06E+03
1033.100015,-7.08E+01,-1.48E+01,-4.21E-01,-9.58E+01,5.36E-05,-1.65E-02,-7.84E-05,4.73E+03,5.05E+03
1034.100015,-2.20E+02,3.46E+01,1.80E+00,-1.69E+02,-1.07E-04,5.40E-03,-7.18E-05,4.95E+03,4.64E+03
1035.100015,-1.47E+02,9.89E+00,1.45E+00,-1.61E+02,2.57E-04,1.28E-02,-5.59E-06,4.93E+03,4.68E+03
